"Faerdigvacc. dato";"kommunenavn";"Antal faerdigvacc.";"c_kom_num"
2021-01-27;Skive;14;779
2021-01-27;Thisted;3;787
2021-01-27;Viborg;113;791
2021-01-27;Brønderslev;15;810
2021-01-27;Frederikshavn;38;813
2021-01-27;Vesthimmerland;3;820
2021-01-27;Rebild;6;840
2021-01-27;Mariagerfjord;2;846
2021-01-27;Jammerbugt;6;849
2021-01-27;Aalborg;35;851
2021-01-27;Hjørring;115;860
2021-01-28;København;1172;101
2021-01-28;Frederiksberg;216;147
2021-01-28;Ballerup;58;151
2021-01-28;Brøndby;17;153
2021-01-28;Dragør;11;155
2021-01-28;Gentofte;170;157
2021-01-28;Gladsaxe;113;159
2021-01-28;Glostrup;28;161
2021-01-28;Herlev;74;163
2021-01-28;Albertslund;23;165
2021-01-28;Hvidovre;50;167
2021-01-28;Høje Tåstrup;36;169
2021-01-28;Lyngby-Taarbæk;131;173
2021-01-28;Rødovre;47;175
2021-01-28;Ishøj;10;183
2021-01-28;Tårnby;48;185
2021-01-28;Vallensbæk;14;187
2021-01-28;Furesø;76;190
2021-01-28;Allerød;87;201
2021-01-28;Fredensborg;110;210
2021-01-28;Helsingør;198;217
2021-01-28;Hillerød;357;219
2021-01-28;Hørsholm;65;223
2021-01-28;Rudersdal;134;230
2021-01-28;Egedal;70;240
2021-01-28;Frederikssund;81;250
2021-01-28;Greve;55;253
2021-01-28;Køge;100;259
2021-01-28;Halsnæs;86;260
2021-01-28;Roskilde;115;265
2021-01-28;Solrød;18;269
2021-01-28;Gribskov;114;270
2021-01-28;Odsherred;136;306
2021-01-28;Holbæk;112;316
2021-01-28;Faxe;105;320
2021-01-28;Kalundborg;20;326
2021-01-28;Ringsted;17;329
2021-01-28;Slagelse;40;330
2021-01-28;Stevns;58;336
2021-01-28;Sorø;137;340
2021-01-28;Lejre;30;350
2021-01-28;Lolland;57;360
2021-01-28;Næstved;133;370
2021-01-28;Guldborgsund;203;376
2021-01-28;Vordingborg;24;390
2021-01-28;Bornholm;83;400
2021-01-28;Middelfart;4;410
2021-01-28;Assens;4;420
2021-01-28;Faaborg-Midtfyn;8;430
2021-01-28;Kerteminde;26;440
2021-01-28;Nyborg;7;450
2021-01-28;Odense;102;461
2021-01-28;Svendborg;8;479
2021-01-28;Nordfyn;5;480
2021-01-28;Ærø;151;492
2021-01-28;Haderslev;9;510
2021-01-28;Sønderborg;18;540
2021-01-28;Tønder;4;550
2021-01-28;Esbjerg;2;561
2021-01-28;Vejen;2;575
2021-01-28;Aabenraa;80;580
2021-01-28;Fredericia;2;607
2021-01-28;Horsens;39;615
2021-01-28;Kolding;10;621
2021-01-28;Vejle;16;630
2021-01-28;Herning;143;657
2021-01-28;Holstebro;141;661
2021-01-28;Lemvig;10;665
2021-01-28;Struer;15;671
2021-01-28;Syddjurs;56;706
2021-01-28;Norddjurs;28;707
2021-01-28;Favrskov;73;710
2021-01-28;Odder;15;727
2021-01-28;Randers;134;730
2021-01-28;Silkeborg;121;740
2021-01-28;Skanderborg;43;746
2021-01-28;Århus;690;751
2021-01-28;Ikast-Brande;24;756
2021-01-28;Ringkøbing-Skjern;20;760
2021-01-28;Hedensted;12;766
2021-01-28;Morsø;18;773
2021-01-28;Skive;22;779
2021-01-28;Thisted;82;787
2021-01-28;Viborg;123;791
2021-01-28;Brønderslev;15;810
2021-01-28;Frederikshavn;29;813
2021-01-28;Vesthimmerland;10;820
2021-01-28;Rebild;37;840
2021-01-28;Mariagerfjord;23;846
2021-01-28;Jammerbugt;17;849
2021-01-28;Aalborg;163;851
2021-01-28;Hjørring;123;860
2021-01-29;København;1481;101
2021-01-29;Frederiksberg;217;147
2021-01-29;Ballerup;269;151
2021-01-29;Brøndby;155;153
2021-01-29;Dragør;130;155
2021-01-29;Gentofte;660;157
2021-01-29;Gladsaxe;665;159
2021-01-29;Glostrup;54;161
2021-01-29;Herlev;109;163
2021-01-29;Albertslund;55;165
2021-01-29;Hvidovre;123;167
2021-01-29;Høje Tåstrup;86;169
2021-01-29;Lyngby-Taarbæk;652;173
2021-01-29;Rødovre;91;175
2021-01-29;Ishøj;31;183
2021-01-29;Tårnby;341;185
2021-01-29;Vallensbæk;35;187
2021-01-29;Furesø;150;190
2021-01-29;Allerød;74;201
2021-01-29;Fredensborg;98;210
2021-01-29;Helsingør;68;217
2021-01-29;Hillerød;95;219
2021-01-29;Hørsholm;60;223
2021-01-29;Rudersdal;671;230
2021-01-29;Egedal;110;240
2021-01-29;Frederikssund;62;250
2021-01-29;Greve;149;253
2021-01-29;Køge;147;259
2021-01-29;Halsnæs;29;260
2021-01-29;Roskilde;142;265
2021-01-29;Solrød;69;269
2021-01-29;Gribskov;35;270
2021-01-29;Odsherred;113;306
2021-01-29;Holbæk;83;316
2021-01-29;Faxe;74;320
2021-01-29;Kalundborg;29;326
2021-01-29;Ringsted;20;329
2021-01-29;Slagelse;54;330
2021-01-29;Stevns;93;336
2021-01-29;Sorø;34;340
2021-01-29;Lejre;142;350
2021-01-29;Lolland;111;360
2021-01-29;Næstved;235;370
2021-01-29;Guldborgsund;166;376
2021-01-29;Vordingborg;42;390
2021-01-29;Bornholm;439;400
2021-01-29;Middelfart;42;410
2021-01-29;Assens;38;420
2021-01-29;Faaborg-Midtfyn;64;430
2021-01-29;Kerteminde;25;440
2021-01-29;Nyborg;23;450
2021-01-29;Odense;412;461
2021-01-29;Svendborg;112;479
2021-01-29;Nordfyn;29;480
2021-01-29;Langeland;9;482
2021-01-29;Haderslev;43;510
2021-01-29;Billund;68;530
2021-01-29;Sønderborg;352;540
2021-01-29;Tønder;25;550
2021-01-29;Esbjerg;557;561
2021-01-29;Fanø;4;563
2021-01-29;Varde;223;573
2021-01-29;Vejen;134;575
2021-01-29;Aabenraa;167;580
2021-01-29;Fredericia;256;607
2021-01-29;Horsens;108;615
2021-01-29;Kolding;205;621
2021-01-29;Vejle;66;630
2021-01-29;Herning;102;657
2021-01-29;Holstebro;92;661
2021-01-29;Lemvig;13;665
2021-01-29;Struer;9;671
2021-01-29;Syddjurs;54;706
2021-01-29;Norddjurs;43;707
2021-01-29;Favrskov;254;710
2021-01-29;Odder;254;727
2021-01-29;Randers;1033;730
2021-01-29;Silkeborg;113;740
2021-01-29;Samsø;27;741
2021-01-29;Skanderborg;272;746
2021-01-29;Århus;832;751
2021-01-29;Ikast-Brande;49;756
2021-01-29;Ringkøbing-Skjern;26;760
2021-01-29;Hedensted;15;766
2021-01-29;Morsø;8;773
2021-01-29;Skive;30;779
2021-01-29;Thisted;15;787
2021-01-29;Viborg;208;791
2021-01-29;Brønderslev;345;810
2021-01-29;Frederikshavn;31;813
2021-01-29;Vesthimmerland;131;820
2021-01-29;Rebild;90;840
2021-01-29;Mariagerfjord;99;846
2021-01-29;Jammerbugt;259;849
2021-01-29;Aalborg;776;851
2021-01-29;Hjørring;46;860
2021-01-30;København;350;101
2021-01-30;Frederiksberg;50;147
2021-01-30;Ballerup;54;151
2021-01-30;Brøndby;36;153
2021-01-30;Dragør;5;155
2021-01-30;Gentofte;297;157
2021-01-30;Gladsaxe;96;159
2021-01-30;Glostrup;19;161
2021-01-30;Herlev;27;163
2021-01-30;Albertslund;124;165
2021-01-30;Hvidovre;81;167
2021-01-30;Høje Tåstrup;304;169
2021-01-30;Lyngby-Taarbæk;70;173
2021-01-30;Rødovre;28;175
2021-01-30;Ishøj;26;183
2021-01-30;Tårnby;8;185
2021-01-30;Vallensbæk;46;187
2021-01-30;Furesø;309;190
2021-01-30;Allerød;38;201
2021-01-30;Fredensborg;107;210
2021-01-30;Helsingør;671;217
2021-01-30;Hillerød;467;219
2021-01-30;Hørsholm;212;223
2021-01-30;Rudersdal;57;230
2021-01-30;Egedal;246;240
2021-01-30;Frederikssund;59;250
2021-01-30;Greve;53;253
2021-01-30;Køge;76;259
2021-01-30;Halsnæs;45;260
2021-01-30;Roskilde;128;265
2021-01-30;Solrød;32;269
2021-01-30;Gribskov;89;270
2021-01-30;Odsherred;13;306
2021-01-30;Holbæk;62;316
2021-01-30;Faxe;39;320
2021-01-30;Kalundborg;31;326
2021-01-30;Ringsted;33;329
2021-01-30;Slagelse;98;330
2021-01-30;Stevns;17;336
2021-01-30;Sorø;39;340
2021-01-30;Lejre;24;350
2021-01-30;Lolland;21;360
2021-01-30;Næstved;214;370
2021-01-30;Guldborgsund;44;376
2021-01-30;Vordingborg;34;390
2021-01-30;Bornholm;271;400
2021-01-30;Middelfart;10;410
2021-01-30;Assens;18;420
2021-01-30;Faaborg-Midtfyn;59;430
2021-01-30;Kerteminde;14;440
2021-01-30;Nyborg;16;450
2021-01-30;Odense;164;461
2021-01-30;Svendborg;870;479
2021-01-30;Nordfyn;14;480
2021-01-30;Langeland;11;482
2021-01-30;Ærø;1;492
2021-01-30;Haderslev;20;510
2021-01-30;Billund;156;530
2021-01-30;Sønderborg;8;540
2021-01-30;Tønder;325;550
2021-01-30;Esbjerg;378;561
2021-01-30;Varde;92;573
2021-01-30;Vejen;118;575
2021-01-30;Aabenraa;143;580
2021-01-30;Fredericia;10;607
2021-01-30;Horsens;447;615
2021-01-30;Kolding;20;621
2021-01-30;Vejle;65;630
2021-01-30;Herning;10;657
2021-01-30;Holstebro;69;661
2021-01-30;Lemvig;289;665
2021-01-30;Struer;206;671
2021-01-30;Norddjurs;2;707
2021-01-30;Favrskov;48;710
2021-01-30;Odder;11;727
2021-01-30;Randers;8;730
2021-01-30;Silkeborg;4;740
2021-01-30;Samsø;16;741
2021-01-30;Skanderborg;12;746
2021-01-30;Århus;44;751
2021-01-30;Ikast-Brande;6;756
2021-01-30;Ringkøbing-Skjern;7;760
2021-01-30;Hedensted;428;766
2021-01-30;Morsø;22;773
2021-01-30;Skive;666;779
2021-01-30;Thisted;407;787
2021-01-30;Viborg;52;791
2021-01-30;Brønderslev;175;810
2021-01-30;Frederikshavn;38;813
2021-01-30;Vesthimmerland;318;820
2021-01-30;Læsø;1;825
2021-01-30;Rebild;11;840
2021-01-30;Mariagerfjord;5;846
2021-01-30;Jammerbugt;140;849
2021-01-30;Aalborg;187;851
2021-01-30;Hjørring;390;860
2021-01-31;København;99;101
2021-01-31;Frederiksberg;22;147
2021-01-31;Ballerup;14;151
2021-01-31;Brøndby;3;153
2021-01-31;Dragør;1;155
2021-01-31;Gentofte;18;157
2021-01-31;Gladsaxe;80;159
2021-01-31;Glostrup;2;161
2021-01-31;Herlev;7;163
2021-01-31;Albertslund;13;165
2021-01-31;Hvidovre;4;167
2021-01-31;Høje Tåstrup;9;169
2021-01-31;Lyngby-Taarbæk;17;173
2021-01-31;Rødovre;3;175
2021-01-31;Ishøj;1;183
2021-01-31;Tårnby;4;185
2021-01-31;Vallensbæk;2;187
2021-01-31;Furesø;21;190
2021-01-31;Allerød;166;201
2021-01-31;Fredensborg;283;210
2021-01-31;Helsingør;109;217
2021-01-31;Hillerød;105;219
2021-01-31;Hørsholm;41;223
2021-01-31;Rudersdal;37;230
2021-01-31;Egedal;45;240
2021-01-31;Frederikssund;461;250
2021-01-31;Greve;23;253
2021-01-31;Køge;55;259
2021-01-31;Halsnæs;374;260
2021-01-31;Roskilde;98;265
2021-01-31;Solrød;17;269
2021-01-31;Gribskov;449;270
2021-01-31;Odsherred;12;306
2021-01-31;Holbæk;71;316
2021-01-31;Faxe;13;320
2021-01-31;Kalundborg;19;326
2021-01-31;Ringsted;13;329
2021-01-31;Slagelse;63;330
2021-01-31;Stevns;12;336
2021-01-31;Sorø;25;340
2021-01-31;Lejre;35;350
2021-01-31;Lolland;6;360
2021-01-31;Næstved;79;370
2021-01-31;Guldborgsund;10;376
2021-01-31;Vordingborg;16;390
2021-01-31;Bornholm;3;400
2021-01-31;Middelfart;7;410
2021-01-31;Assens;29;420
2021-01-31;Faaborg-Midtfyn;453;430
2021-01-31;Kerteminde;7;440
2021-01-31;Nyborg;42;450
2021-01-31;Odense;122;461
2021-01-31;Svendborg;203;479
2021-01-31;Nordfyn;11;480
2021-01-31;Langeland;6;482
2021-01-31;Ærø;2;492
2021-01-31;Billund;34;530
2021-01-31;Sønderborg;1;540
2021-01-31;Tønder;5;550
2021-01-31;Esbjerg;130;561
2021-01-31;Varde;25;573
2021-01-31;Vejen;8;575
2021-01-31;Aabenraa;7;580
2021-01-31;Fredericia;5;607
2021-01-31;Horsens;189;615
2021-01-31;Kolding;12;621
2021-01-31;Vejle;28;630
2021-01-31;Herning;904;657
2021-01-31;Holstebro;68;661
2021-01-31;Lemvig;5;665
2021-01-31;Struer;10;671
2021-01-31;Syddjurs;395;706
2021-01-31;Norddjurs;521;707
2021-01-31;Favrskov;40;710
2021-01-31;Odder;2;727
2021-01-31;Randers;38;730
2021-01-31;Silkeborg;998;740
2021-01-31;Samsø;56;741
2021-01-31;Skanderborg;29;746
2021-01-31;Århus;103;751
2021-01-31;Ikast-Brande;184;756
2021-01-31;Ringkøbing-Skjern;730;760
2021-01-31;Hedensted;21;766
2021-01-31;Morsø;140;773
2021-01-31;Skive;46;779
2021-01-31;Thisted;347;787
2021-01-31;Viborg;1087;791
2021-01-31;Brønderslev;42;810
2021-01-31;Frederikshavn;774;813
2021-01-31;Vesthimmerland;55;820
2021-01-31;Rebild;1;840
2021-01-31;Mariagerfjord;16;846
2021-01-31;Jammerbugt;48;849
2021-01-31;Aalborg;41;851
2021-01-31;Hjørring;18;860
2021-02-01;København;604;101
2021-02-01;Frederiksberg;104;147
2021-02-01;Ballerup;48;151
2021-02-01;Brøndby;36;153
2021-02-01;Dragør;22;155
2021-02-01;Gentofte;101;157
2021-02-01;Gladsaxe;72;159
2021-02-01;Glostrup;30;161
2021-02-01;Herlev;63;163
2021-02-01;Albertslund;31;165
2021-02-01;Hvidovre;65;167
2021-02-01;Høje Tåstrup;44;169
2021-02-01;Lyngby-Taarbæk;54;173
2021-02-01;Rødovre;44;175
2021-02-01;Ishøj;24;183
2021-02-01;Tårnby;17;185
2021-02-01;Vallensbæk;17;187
2021-02-01;Furesø;37;190
2021-02-01;Allerød;18;201
2021-02-01;Fredensborg;21;210
2021-02-01;Helsingør;35;217
2021-02-01;Hillerød;37;219
2021-02-01;Hørsholm;22;223
2021-02-01;Rudersdal;65;230
2021-02-01;Egedal;53;240
2021-02-01;Frederikssund;38;250
2021-02-01;Greve;41;253
2021-02-01;Køge;65;259
2021-02-01;Halsnæs;16;260
2021-02-01;Roskilde;110;265
2021-02-01;Solrød;23;269
2021-02-01;Gribskov;74;270
2021-02-01;Odsherred;33;306
2021-02-01;Holbæk;106;316
2021-02-01;Faxe;17;320
2021-02-01;Kalundborg;33;326
2021-02-01;Ringsted;31;329
2021-02-01;Slagelse;64;330
2021-02-01;Stevns;14;336
2021-02-01;Sorø;20;340
2021-02-01;Lejre;41;350
2021-02-01;Lolland;9;360
2021-02-01;Næstved;72;370
2021-02-01;Guldborgsund;51;376
2021-02-01;Vordingborg;24;390
2021-02-01;Bornholm;86;400
2021-02-01;Middelfart;375;410
2021-02-01;Assens;409;420
2021-02-01;Faaborg-Midtfyn;99;430
2021-02-01;Kerteminde;23;440
2021-02-01;Nyborg;23;450
2021-02-01;Odense;347;461
2021-02-01;Svendborg;108;479
2021-02-01;Nordfyn;34;480
2021-02-01;Langeland;15;482
2021-02-01;Ærø;2;492
2021-02-01;Haderslev;484;510
2021-02-01;Billund;9;530
2021-02-01;Sønderborg;140;540
2021-02-01;Tønder;14;550
2021-02-01;Esbjerg;208;561
2021-02-01;Fanø;8;563
2021-02-01;Varde;53;573
2021-02-01;Vejen;29;575
2021-02-01;Aabenraa;110;580
2021-02-01;Fredericia;40;607
2021-02-01;Horsens;107;615
2021-02-01;Kolding;170;621
2021-02-01;Vejle;166;630
2021-02-01;Herning;130;657
2021-02-01;Holstebro;65;661
2021-02-01;Lemvig;44;665
2021-02-01;Struer;14;671
2021-02-01;Syddjurs;58;706
2021-02-01;Norddjurs;45;707
2021-02-01;Favrskov;50;710
2021-02-01;Odder;67;727
2021-02-01;Randers;88;730
2021-02-01;Silkeborg;125;740
2021-02-01;Samsø;3;741
2021-02-01;Skanderborg;63;746
2021-02-01;Århus;114;751
2021-02-01;Ikast-Brande;71;756
2021-02-01;Ringkøbing-Skjern;124;760
2021-02-01;Hedensted;63;766
2021-02-01;Skive;91;779
2021-02-01;Thisted;3;787
2021-02-01;Viborg;99;791
2021-02-01;Brønderslev;8;810
2021-02-01;Frederikshavn;20;813
2021-02-01;Vesthimmerland;35;820
2021-02-01;Rebild;5;840
2021-02-01;Mariagerfjord;10;846
2021-02-01;Jammerbugt;2;849
2021-02-01;Aalborg;20;851
2021-02-01;Hjørring;402;860
2021-02-02;København;35;101
2021-02-02;Frederiksberg;9;147
2021-02-02;Ballerup;3;151
2021-02-02;Brøndby;4;153
2021-02-02;Dragør;3;155
2021-02-02;Gentofte;2;157
2021-02-02;Gladsaxe;4;159
2021-02-02;Glostrup;1;161
2021-02-02;Herlev;1;163
2021-02-02;Albertslund;3;165
2021-02-02;Hvidovre;1;167
2021-02-02;Høje Tåstrup;3;169
2021-02-02;Lyngby-Taarbæk;4;173
2021-02-02;Rødovre;2;175
2021-02-02;Ishøj;1;183
2021-02-02;Tårnby;1;185
2021-02-02;Vallensbæk;2;187
2021-02-02;Furesø;2;190
2021-02-02;Allerød;4;201
2021-02-02;Fredensborg;3;210
2021-02-02;Helsingør;4;217
2021-02-02;Hillerød;5;219
2021-02-02;Hørsholm;1;223
2021-02-02;Rudersdal;1;230
2021-02-02;Egedal;5;240
2021-02-02;Frederikssund;5;250
2021-02-02;Greve;13;253
2021-02-02;Køge;32;259
2021-02-02;Roskilde;55;265
2021-02-02;Solrød;12;269
2021-02-02;Gribskov;2;270
2021-02-02;Odsherred;10;306
2021-02-02;Holbæk;26;316
2021-02-02;Faxe;14;320
2021-02-02;Kalundborg;21;326
2021-02-02;Ringsted;21;329
2021-02-02;Slagelse;77;330
2021-02-02;Stevns;10;336
2021-02-02;Sorø;27;340
2021-02-02;Lejre;16;350
2021-02-02;Lolland;11;360
2021-02-02;Næstved;60;370
2021-02-02;Guldborgsund;31;376
2021-02-02;Vordingborg;12;390
2021-02-02;Middelfart;21;410
2021-02-02;Assens;23;420
2021-02-02;Faaborg-Midtfyn;30;430
2021-02-02;Kerteminde;12;440
2021-02-02;Nyborg;12;450
2021-02-02;Odense;170;461
2021-02-02;Svendborg;66;479
2021-02-02;Nordfyn;15;480
2021-02-02;Langeland;10;482
2021-02-02;Haderslev;4;510
2021-02-02;Billund;9;530
2021-02-02;Sønderborg;3;540
2021-02-02;Tønder;1;550
2021-02-02;Esbjerg;7;561
2021-02-02;Varde;3;573
2021-02-02;Vejen;14;575
2021-02-02;Aabenraa;1;580
2021-02-02;Fredericia;127;607
2021-02-02;Horsens;73;615
2021-02-02;Kolding;121;621
2021-02-02;Vejle;346;630
2021-02-02;Herning;5;657
2021-02-02;Holstebro;7;661
2021-02-02;Lemvig;1;665
2021-02-02;Struer;61;671
2021-02-02;Syddjurs;51;706
2021-02-02;Norddjurs;25;707
2021-02-02;Favrskov;29;710
2021-02-02;Odder;44;727
2021-02-02;Randers;79;730
2021-02-02;Silkeborg;144;740
2021-02-02;Samsø;1;741
2021-02-02;Skanderborg;68;746
2021-02-02;Århus;104;751
2021-02-02;Ikast-Brande;20;756
2021-02-02;Ringkøbing-Skjern;2;760
2021-02-02;Hedensted;65;766
2021-02-02;Morsø;230;773
2021-02-02;Skive;75;779
2021-02-02;Thisted;5;787
2021-02-02;Viborg;98;791
2021-02-02;Frederikshavn;1;813
2021-02-02;Vesthimmerland;41;820
2021-02-02;Rebild;3;840
2021-02-02;Mariagerfjord;11;846
2021-02-02;Aalborg;18;851
2021-02-02;Hjørring;21;860
2021-02-03;København;830;101
2021-02-03;Frederiksberg;182;147
2021-02-03;Ballerup;87;151
2021-02-03;Brøndby;42;153
2021-02-03;Dragør;33;155
2021-02-03;Gentofte;114;157
2021-02-03;Gladsaxe;83;159
2021-02-03;Glostrup;54;161
2021-02-03;Herlev;64;163
2021-02-03;Albertslund;70;165
2021-02-03;Hvidovre;63;167
2021-02-03;Høje Tåstrup;125;169
2021-02-03;Lyngby-Taarbæk;59;173
2021-02-03;Rødovre;44;175
2021-02-03;Ishøj;55;183
2021-02-03;Tårnby;116;185
2021-02-03;Vallensbæk;58;187
2021-02-03;Furesø;79;190
2021-02-03;Allerød;40;201
2021-02-03;Fredensborg;66;210
2021-02-03;Helsingør;81;217
2021-02-03;Hillerød;78;219
2021-02-03;Hørsholm;33;223
2021-02-03;Rudersdal;78;230
2021-02-03;Egedal;62;240
2021-02-03;Frederikssund;58;250
2021-02-03;Greve;47;253
2021-02-03;Køge;90;259
2021-02-03;Halsnæs;30;260
2021-02-03;Roskilde;109;265
2021-02-03;Solrød;36;269
2021-02-03;Gribskov;50;270
2021-02-03;Odsherred;16;306
2021-02-03;Holbæk;44;316
2021-02-03;Faxe;31;320
2021-02-03;Kalundborg;19;326
2021-02-03;Ringsted;33;329
2021-02-03;Slagelse;63;330
2021-02-03;Stevns;23;336
2021-02-03;Sorø;17;340
2021-02-03;Lejre;24;350
2021-02-03;Lolland;24;360
2021-02-03;Næstved;77;370
2021-02-03;Guldborgsund;23;376
2021-02-03;Vordingborg;35;390
2021-02-03;Bornholm;74;400
2021-02-03;Middelfart;9;410
2021-02-03;Assens;9;420
2021-02-03;Faaborg-Midtfyn;10;430
2021-02-03;Kerteminde;7;440
2021-02-03;Nyborg;7;450
2021-02-03;Odense;115;461
2021-02-03;Svendborg;15;479
2021-02-03;Nordfyn;6;480
2021-02-03;Langeland;2;482
2021-02-03;Ærø;3;492
2021-02-03;Haderslev;34;510
2021-02-03;Billund;1;530
2021-02-03;Sønderborg;7;540
2021-02-03;Tønder;23;550
2021-02-03;Esbjerg;7;561
2021-02-03;Fanø;1;563
2021-02-03;Varde;2;573
2021-02-03;Vejen;5;575
2021-02-03;Aabenraa;35;580
2021-02-03;Fredericia;13;607
2021-02-03;Horsens;97;615
2021-02-03;Kolding;79;621
2021-02-03;Vejle;119;630
2021-02-03;Herning;94;657
2021-02-03;Holstebro;55;661
2021-02-03;Lemvig;14;665
2021-02-03;Struer;10;671
2021-02-03;Syddjurs;32;706
2021-02-03;Norddjurs;11;707
2021-02-03;Favrskov;40;710
2021-02-03;Odder;11;727
2021-02-03;Randers;34;730
2021-02-03;Silkeborg;119;740
2021-02-03;Skanderborg;69;746
2021-02-03;Århus;437;751
2021-02-03;Ikast-Brande;47;756
2021-02-03;Ringkøbing-Skjern;83;760
2021-02-03;Hedensted;25;766
2021-02-03;Morsø;3;773
2021-02-03;Skive;16;779
2021-02-03;Thisted;6;787
2021-02-03;Viborg;128;791
2021-02-03;Brønderslev;28;810
2021-02-03;Frederikshavn;10;813
2021-02-03;Vesthimmerland;34;820
2021-02-03;Rebild;38;840
2021-02-03;Mariagerfjord;17;846
2021-02-03;Jammerbugt;27;849
2021-02-03;Aalborg;354;851
2021-02-03;Hjørring;14;860
2021-02-04;København;1398;101
2021-02-04;Frederiksberg;378;147
2021-02-04;Ballerup;129;151
2021-02-04;Brøndby;100;153
2021-02-04;Dragør;50;155
2021-02-04;Gentofte;220;157
2021-02-04;Gladsaxe;196;159
2021-02-04;Glostrup;171;161
2021-02-04;Herlev;129;163
2021-02-04;Albertslund;165;165
2021-02-04;Hvidovre;248;167
2021-02-04;Høje Tåstrup;339;169
2021-02-04;Lyngby-Taarbæk;166;173
2021-02-04;Rødovre;100;175
2021-02-04;Ishøj;118;183
2021-02-04;Tårnby;214;185
2021-02-04;Vallensbæk;126;187
2021-02-04;Furesø;133;190
2021-02-04;Allerød;101;201
2021-02-04;Fredensborg;173;210
2021-02-04;Helsingør;202;217
2021-02-04;Hillerød;270;219
2021-02-04;Hørsholm;111;223
2021-02-04;Rudersdal;191;230
2021-02-04;Egedal;117;240
2021-02-04;Frederikssund;154;250
2021-02-04;Greve;101;253
2021-02-04;Køge;84;259
2021-02-04;Halsnæs;102;260
2021-02-04;Roskilde;235;265
2021-02-04;Solrød;69;269
2021-02-04;Gribskov;178;270
2021-02-04;Odsherred;27;306
2021-02-04;Holbæk;125;316
2021-02-04;Faxe;43;320
2021-02-04;Kalundborg;107;326
2021-02-04;Ringsted;32;329
2021-02-04;Slagelse;97;330
2021-02-04;Stevns;59;336
2021-02-04;Sorø;78;340
2021-02-04;Lejre;43;350
2021-02-04;Lolland;62;360
2021-02-04;Næstved;83;370
2021-02-04;Guldborgsund;85;376
2021-02-04;Vordingborg;135;390
2021-02-04;Bornholm;189;400
2021-02-04;Middelfart;10;410
2021-02-04;Assens;15;420
2021-02-04;Faaborg-Midtfyn;33;430
2021-02-04;Kerteminde;10;440
2021-02-04;Nyborg;33;450
2021-02-04;Odense;255;461
2021-02-04;Svendborg;53;479
2021-02-04;Nordfyn;15;480
2021-02-04;Langeland;9;482
2021-02-04;Haderslev;66;510
2021-02-04;Billund;1;530
2021-02-04;Sønderborg;43;540
2021-02-04;Tønder;39;550
2021-02-04;Esbjerg;9;561
2021-02-04;Vejen;8;575
2021-02-04;Aabenraa;59;580
2021-02-04;Fredericia;12;607
2021-02-04;Horsens;141;615
2021-02-04;Kolding;20;621
2021-02-04;Vejle;31;630
2021-02-04;Herning;110;657
2021-02-04;Holstebro;109;661
2021-02-04;Lemvig;26;665
2021-02-04;Struer;39;671
2021-02-04;Syddjurs;44;706
2021-02-04;Norddjurs;60;707
2021-02-04;Favrskov;55;710
2021-02-04;Odder;20;727
2021-02-04;Randers;153;730
2021-02-04;Silkeborg;155;740
2021-02-04;Skanderborg;50;746
2021-02-04;Århus;481;751
2021-02-04;Ikast-Brande;37;756
2021-02-04;Ringkøbing-Skjern;80;760
2021-02-04;Hedensted;25;766
2021-02-04;Skive;13;779
2021-02-04;Thisted;2;787
2021-02-04;Viborg;69;791
2021-02-04;Brønderslev;11;810
2021-02-04;Frederikshavn;30;813
2021-02-04;Vesthimmerland;2;820
2021-02-04;Læsø;103;825
2021-02-04;Rebild;1;840
2021-02-04;Mariagerfjord;6;846
2021-02-04;Jammerbugt;1;849
2021-02-04;Aalborg;57;851
2021-02-04;Hjørring;82;860
2021-02-05;København;1464;101
2021-02-05;Frederiksberg;322;147
2021-02-05;Ballerup;88;151
2021-02-05;Brøndby;42;153
2021-02-05;Dragør;51;155
2021-02-05;Gentofte;230;157
2021-02-05;Gladsaxe;181;159
2021-02-05;Glostrup;59;161
2021-02-05;Herlev;60;163
2021-02-05;Albertslund;77;165
2021-02-05;Hvidovre;207;167
2021-02-05;Høje Tåstrup;113;169
2021-02-05;Lyngby-Taarbæk;170;173
2021-02-05;Rødovre;65;175
2021-02-05;Ishøj;44;183
2021-02-05;Tårnby;121;185
