"Første vacc. dato";"kommunenavn";"Antal første vacc.";"c_kom_num"
2021-01-05;Herlev;123;163
2021-01-05;Albertslund;43;165
2021-01-05;Hvidovre;115;167
2021-01-05;Høje Tåstrup;72;169
2021-01-05;Lyngby-Taarbæk;651;173
2021-01-05;Rødovre;81;175
2021-01-05;Ishøj;25;183
2021-01-05;Tårnby;361;185
2021-01-05;Vallensbæk;26;187
2021-01-05;Furesø;136;190
2021-01-05;Allerød;55;201
2021-01-05;Fredensborg;78;210
2021-01-05;Helsingør;86;217
2021-01-05;Hillerød;176;219
2021-01-05;Hørsholm;60;223
2021-01-05;Rudersdal;590;230
2021-01-05;Egedal;101;240
2021-01-05;Frederikssund;54;250
2021-01-05;Greve;48;253
2021-01-05;Køge;33;259
2021-01-05;Halsnæs;29;260
2021-01-05;Roskilde;58;265
2021-01-05;Solrød;14;269
2021-01-05;Gribskov;75;270
2021-01-05;Odsherred;5;306
2021-01-05;Holbæk;16;316
2021-01-05;Faxe;112;320
2021-01-05;Kalundborg;8;326
2021-01-05;Ringsted;11;329
2021-01-05;Slagelse;20;330
2021-01-05;Stevns;12;336
2021-01-05;Sorø;10;340
2021-01-05;Lejre;11;350
2021-01-05;Lolland;133;360
2021-01-05;Næstved;20;370
2021-01-05;Guldborgsund;7;376
2021-01-05;Vordingborg;7;390
2021-01-05;Bornholm;430;400
2021-01-05;Middelfart;29;410
2021-01-05;Assens;28;420
2021-01-05;Faaborg-Midtfyn;43;430
2021-01-05;Kerteminde;5;440
2021-01-05;Nyborg;10;450
2021-01-05;Odense;208;461
2021-01-05;Svendborg;57;479
2021-01-05;Nordfyn;16;480
2021-01-05;Langeland;6;482
2021-01-05;Ærø;1;492
2021-01-05;Haderslev;21;510
2021-01-05;Billund;6;530
2021-01-05;Sønderborg;29;540
2021-01-05;Tønder;9;550
2021-01-05;Esbjerg;122;561
2021-01-05;Fanø;2;563
2021-01-05;Varde;38;573
2021-01-05;Vejen;24;575
2021-01-05;Aabenraa;30;580
2021-01-05;Fredericia;239;607
2021-01-05;Horsens;20;615
2021-01-05;Kolding;152;621
2021-01-05;Vejle;32;630
2021-01-05;Herning;58;657
2021-01-05;Holstebro;86;661
2021-01-05;Lemvig;5;665
2021-01-05;Struer;10;671
2021-01-05;Syddjurs;30;706
2021-01-05;Norddjurs;437;707
2021-01-05;Favrskov;45;710
2021-01-05;Odder;6;727
2021-01-05;Randers;87;730
2021-01-05;Silkeborg;615;740
2021-01-05;Skanderborg;34;746
2021-01-05;Århus;182;751
2021-01-05;Ikast-Brande;35;756
2021-01-05;Ringkøbing-Skjern;15;760
2021-01-05;Hedensted;5;766
2021-01-05;Morsø;30;773
2021-01-05;Skive;28;779
2021-01-05;Thisted;746;787
2021-01-05;Viborg;866;791
2021-01-05;Brønderslev;12;810
2021-01-05;Frederikshavn;4;813
2021-01-05;Vesthimmerland;587;820
2021-01-05;Rebild;30;840
2021-01-05;Mariagerfjord;35;846
2021-01-05;Jammerbugt;386;849
2021-01-05;Aalborg;114;851
2021-01-05;Hjørring;2;860
2021-01-06;København;1296;101
2021-01-06;Frederiksberg;185;147
2021-01-06;Ballerup;75;151
2021-01-06;Brøndby;56;153
2021-01-06;Dragør;39;155
2021-01-06;Gentofte;857;157
2021-01-06;Gladsaxe;282;159
2021-01-06;Glostrup;34;161
2021-01-06;Herlev;57;163
2021-01-06;Albertslund;148;165
2021-01-06;Hvidovre;83;167
2021-01-06;Høje Tåstrup;289;169
2021-01-06;Lyngby-Taarbæk;138;173
2021-01-06;Rødovre;60;175
2021-01-06;Ishøj;38;183
2021-01-06;Tårnby;60;185
2021-01-06;Vallensbæk;50;187
2021-01-06;Furesø;366;190
2021-01-06;Allerød;77;201
2021-01-06;Fredensborg;107;210
2021-01-06;Helsingør;498;217
2021-01-06;Hillerød;557;219
2021-01-06;Hørsholm;68;223
2021-01-06;Rudersdal;180;230
2021-01-06;Egedal;68;240
2021-01-06;Frederikssund;60;250
2021-01-06;Greve;128;253
2021-01-06;Køge;245;259
2021-01-06;Halsnæs;61;260
2021-01-06;Roskilde;140;265
2021-01-06;Solrød;37;269
2021-01-06;Gribskov;102;270
2021-01-06;Odsherred;42;306
2021-01-06;Holbæk;328;316
2021-01-06;Faxe;79;320
2021-01-06;Kalundborg;43;326
2021-01-06;Ringsted;33;329
2021-01-06;Slagelse;107;330
2021-01-06;Stevns;21;336
2021-01-06;Sorø;67;340
2021-01-06;Lejre;46;350
2021-01-06;Lolland;69;360
2021-01-06;Næstved;179;370
2021-01-06;Guldborgsund;199;376
2021-01-06;Vordingborg;29;390
2021-01-06;Bornholm;326;400
2021-01-06;Middelfart;370;410
2021-01-06;Assens;56;420
2021-01-06;Faaborg-Midtfyn;300;430
2021-01-06;Kerteminde;21;440
2021-01-06;Nyborg;37;450
2021-01-06;Odense;260;461
2021-01-06;Svendborg;518;479
2021-01-06;Nordfyn;37;480
2021-01-06;Langeland;10;482
2021-01-06;Ærø;1;492
2021-01-06;Haderslev;51;510
2021-01-06;Billund;55;530
2021-01-06;Sønderborg;46;540
2021-01-06;Tønder;33;550
2021-01-06;Esbjerg;288;561
2021-01-06;Fanø;7;563
2021-01-06;Varde;176;573
2021-01-06;Vejen;93;575
2021-01-06;Aabenraa;520;580
2021-01-06;Fredericia;47;607
2021-01-06;Horsens;209;615
2021-01-06;Kolding;148;621
2021-01-06;Vejle;204;630
2021-01-06;Herning;1030;657
2021-01-06;Holstebro;100;661
2021-01-06;Lemvig;41;665
2021-01-06;Struer;47;671
2021-01-06;Syddjurs;60;706
2021-01-06;Norddjurs;77;707
2021-01-06;Favrskov;98;710
2021-01-06;Odder;63;727
2021-01-06;Randers;119;730
2021-01-06;Silkeborg;577;740
2021-01-06;Samsø;1;741
2021-01-06;Skanderborg;93;746
2021-01-06;Århus;348;751
2021-01-06;Ikast-Brande;113;756
2021-01-06;Ringkøbing-Skjern;121;760
2021-01-06;Hedensted;475;766
2021-01-06;Morsø;425;773
2021-01-06;Skive;83;779
2021-01-06;Thisted;93;787
2021-01-06;Viborg;203;791
2021-01-06;Brønderslev;102;810
2021-01-06;Frederikshavn;815;813
2021-01-06;Vesthimmerland;5;820
2021-01-06;Læsø;2;825
2021-01-06;Rebild;43;840
2021-01-06;Mariagerfjord;14;846
2021-01-06;Jammerbugt;47;849
2021-01-06;Aalborg;125;851
2021-01-06;Hjørring;818;860
2021-01-07;København;723;101
2021-01-07;Frederiksberg;125;147
2021-01-07;Ballerup;46;151
2021-01-07;Brøndby;19;153
2021-01-07;Dragør;15;155
2021-01-07;Gentofte;109;157
2021-01-07;Gladsaxe;76;159
2021-01-07;Glostrup;12;161
2021-01-07;Herlev;33;163
2021-01-07;Albertslund;25;165
2021-01-07;Hvidovre;54;167
2021-01-07;Høje Tåstrup;82;169
2021-01-07;Lyngby-Taarbæk;52;173
2021-01-07;Rødovre;36;175
2021-01-07;Ishøj;11;183
2021-01-07;Tårnby;28;185
2021-01-07;Vallensbæk;17;187
2021-01-07;Furesø;58;190
2021-01-07;Allerød;207;201
2021-01-07;Fredensborg;457;210
2021-01-07;Helsingør;464;217
2021-01-07;Hillerød;234;219
2021-01-07;Hørsholm;281;223
2021-01-07;Rudersdal;107;230
2021-01-07;Egedal;279;240
2021-01-07;Frederikssund;493;250
2021-01-07;Greve;78;253
2021-01-07;Køge;169;259
2021-01-07;Halsnæs;424;260
2021-01-07;Roskilde;128;265
2021-01-07;Solrød;40;269
2021-01-07;Gribskov;574;270
2021-01-07;Odsherred;132;306
2021-01-07;Holbæk;94;316
2021-01-07;Faxe;103;320
2021-01-07;Kalundborg;41;326
2021-01-07;Ringsted;23;329
2021-01-07;Slagelse;44;330
2021-01-07;Stevns;60;336
2021-01-07;Sorø;144;340
2021-01-07;Lejre;46;350
2021-01-07;Lolland;67;360
2021-01-07;Næstved;186;370
2021-01-07;Guldborgsund;225;376
2021-01-07;Vordingborg;39;390
2021-01-07;Bornholm;55;400
2021-01-07;Middelfart;43;410
2021-01-07;Assens;411;420
2021-01-07;Faaborg-Midtfyn;317;430
2021-01-07;Kerteminde;34;440
2021-01-07;Nyborg;57;450
2021-01-07;Odense;510;461
2021-01-07;Svendborg;158;479
2021-01-07;Nordfyn;43;480
2021-01-07;Langeland;12;482
2021-01-07;Ærø;156;492
2021-01-07;Haderslev;531;510
2021-01-07;Billund;124;530
2021-01-07;Sønderborg;22;540
2021-01-07;Tønder;26;550
2021-01-07;Esbjerg;439;561
2021-01-07;Fanø;4;563
2021-01-07;Varde;88;573
2021-01-07;Vejen;127;575
2021-01-07;Aabenraa;115;580
2021-01-07;Fredericia;140;607
2021-01-07;Horsens;65;615
2021-01-07;Kolding;161;621
2021-01-07;Vejle;401;630
2021-01-07;Herning;229;657
2021-01-07;Holstebro;160;661
2021-01-07;Lemvig;318;665
2021-01-07;Struer;56;671
2021-01-07;Syddjurs;430;706
2021-01-07;Norddjurs;130;707
2021-01-07;Favrskov;59;710
2021-01-07;Odder;244;727
2021-01-07;Randers;137;730
2021-01-07;Silkeborg;228;740
2021-01-07;Skanderborg;38;746
2021-01-07;Århus;495;751
2021-01-07;Ikast-Brande;72;756
2021-01-07;Ringkøbing-Skjern;815;760
2021-01-07;Hedensted;33;766
2021-01-07;Morsø;5;773
2021-01-07;Skive;34;779
2021-01-07;Thisted;13;787
2021-01-07;Viborg;382;791
2021-01-07;Brønderslev;39;810
2021-01-07;Frederikshavn;52;813
2021-01-07;Vesthimmerland;55;820
2021-01-07;Læsø;81;825
2021-01-07;Rebild;93;840
2021-01-07;Mariagerfjord;26;846
2021-01-07;Jammerbugt;75;849
2021-01-07;Aalborg;599;851
2021-01-07;Hjørring;38;860
2021-01-08;København;204;101
2021-01-08;Frederiksberg;38;147
2021-01-08;Ballerup;21;151
2021-01-08;Brøndby;15;153
2021-01-08;Dragør;6;155
2021-01-08;Gentofte;26;157
2021-01-08;Gladsaxe;24;159
2021-01-08;Glostrup;7;161
2021-01-08;Herlev;18;163
2021-01-08;Albertslund;14;165
2021-01-08;Hvidovre;43;167
2021-01-08;Høje Tåstrup;17;169
2021-01-08;Lyngby-Taarbæk;27;173
2021-01-08;Rødovre;23;175
2021-01-08;Ishøj;9;183
2021-01-08;Tårnby;12;185
2021-01-08;Vallensbæk;9;187
2021-01-08;Furesø;21;190
2021-01-08;Allerød;10;201
2021-01-08;Fredensborg;5;210
2021-01-08;Helsingør;8;217
2021-01-08;Hillerød;14;219
2021-01-08;Hørsholm;11;223
2021-01-08;Rudersdal;17;230
2021-01-08;Egedal;27;240
2021-01-08;Frederikssund;83;250
2021-01-08;Greve;46;253
2021-01-08;Køge;74;259
2021-01-08;Halsnæs;8;260
2021-01-08;Roskilde;99;265
2021-01-08;Solrød;43;269
2021-01-08;Gribskov;34;270
2021-01-08;Odsherred;120;306
2021-01-08;Holbæk;30;316
2021-01-08;Faxe;59;320
2021-01-08;Kalundborg;7;326
2021-01-08;Ringsted;14;329
2021-01-08;Slagelse;42;330
2021-01-08;Stevns;88;336
2021-01-08;Sorø;20;340
2021-01-08;Lejre;130;350
2021-01-08;Lolland;103;360
2021-01-08;Næstved;121;370
2021-01-08;Guldborgsund;154;376
2021-01-08;Vordingborg;27;390
2021-01-08;Bornholm;1;400
2021-01-08;Middelfart;31;410
2021-01-08;Assens;35;420
2021-01-08;Faaborg-Midtfyn;75;430
2021-01-08;Kerteminde;34;440
2021-01-08;Nyborg;261;450
2021-01-08;Odense;426;461
2021-01-08;Svendborg;235;479
2021-01-08;Nordfyn;18;480
2021-01-08;Langeland;264;482
2021-01-08;Ærø;2;492
2021-01-08;Haderslev;43;510
2021-01-08;Billund;52;530
2021-01-08;Sønderborg;36;540
2021-01-08;Tønder;431;550
2021-01-08;Esbjerg;371;561
2021-01-08;Fanø;4;563
2021-01-08;Varde;106;573
2021-01-08;Vejen;81;575
2021-01-08;Aabenraa;152;580
2021-01-08;Fredericia;23;607
2021-01-08;Horsens;57;615
2021-01-08;Kolding;139;621
2021-01-08;Vejle;147;630
2021-01-08;Herning;109;657
2021-01-08;Holstebro;89;661
2021-01-08;Lemvig;50;665
2021-01-08;Struer;44;671
2021-01-08;Syddjurs;39;706
2021-01-08;Norddjurs;35;707
2021-01-08;Favrskov;38;710
2021-01-08;Odder;46;727
2021-01-08;Randers;79;730
2021-01-08;Silkeborg;161;740
2021-01-08;Samsø;106;741
2021-01-08;Skanderborg;60;746
2021-01-08;Århus;341;751
2021-01-08;Ikast-Brande;50;756
2021-01-08;Ringkøbing-Skjern;60;760
2021-01-08;Hedensted;52;766
2021-01-08;Morsø;20;773
2021-01-08;Skive;785;779
2021-01-08;Thisted;6;787
2021-01-08;Viborg;270;791
2021-01-08;Brønderslev;12;810
2021-01-08;Frederikshavn;29;813
2021-01-08;Vesthimmerland;6;820
2021-01-08;Rebild;8;840
2021-01-08;Mariagerfjord;8;846
2021-01-08;Jammerbugt;2;849
2021-01-08;Aalborg;67;851
2021-01-08;Hjørring;77;860
2021-01-09;København;58;101
2021-01-09;Frederiksberg;11;147
2021-01-09;Ballerup;4;151
2021-01-09;Brøndby;3;153
2021-01-09;Gentofte;2;157
2021-01-09;Gladsaxe;1;159
2021-01-09;Glostrup;1;161
2021-01-09;Herlev;4;163
2021-01-09;Albertslund;3;165
2021-01-09;Hvidovre;3;167
2021-01-09;Høje Tåstrup;7;169
2021-01-09;Lyngby-Taarbæk;2;173
2021-01-09;Rødovre;3;175
2021-01-09;Ishøj;1;183
2021-01-09;Vallensbæk;1;187
2021-01-09;Furesø;3;190
2021-01-09;Allerød;1;201
2021-01-09;Fredensborg;1;210
2021-01-09;Hillerød;3;219
2021-01-09;Hørsholm;1;223
2021-01-09;Rudersdal;3;230
2021-01-09;Egedal;2;240
2021-01-09;Frederikssund;5;250
2021-01-09;Greve;16;253
2021-01-09;Køge;73;259
2021-01-09;Halsnæs;2;260
2021-01-09;Roskilde;74;265
2021-01-09;Solrød;17;269
2021-01-09;Odsherred;29;306
2021-01-09;Holbæk;100;316
2021-01-09;Faxe;39;320
2021-01-09;Kalundborg;42;326
2021-01-09;Ringsted;31;329
2021-01-09;Slagelse;102;330
2021-01-09;Stevns;19;336
2021-01-09;Sorø;47;340
2021-01-09;Lejre;30;350
2021-01-09;Lolland;22;360
2021-01-09;Næstved;226;370
2021-01-09;Guldborgsund;50;376
2021-01-09;Vordingborg;31;390
2021-01-09;Middelfart;2;410
2021-01-09;Kerteminde;1;440
2021-01-09;Nyborg;2;450
2021-01-09;Odense;6;461
2021-01-09;Svendborg;1;479
2021-01-09;Haderslev;1;510
2021-01-09;Billund;2;530
2021-01-09;Varde;1;573
2021-01-09;Aabenraa;1;580
2021-01-09;Fredericia;8;607
2021-01-09;Horsens;52;615
2021-01-09;Kolding;1;621
2021-01-09;Vejle;10;630
2021-01-09;Herning;16;657
2021-01-09;Holstebro;1;661
2021-01-09;Struer;1;671
2021-01-09;Syddjurs;12;706
2021-01-09;Norddjurs;2;707
2021-01-09;Favrskov;24;710
2021-01-09;Odder;40;727
2021-01-09;Randers;9;730
2021-01-09;Silkeborg;149;740
2021-01-09;Skanderborg;52;746
2021-01-09;Århus;158;751
2021-01-09;Ikast-Brande;18;756
2021-01-09;Ringkøbing-Skjern;33;760
2021-01-09;Hedensted;29;766
2021-01-09;Morsø;9;773
2021-01-09;Skive;31;779
2021-01-09;Thisted;3;787
2021-01-09;Viborg;56;791
2021-01-09;Vesthimmerland;8;820
2021-01-09;Rebild;1;840
2021-01-09;Mariagerfjord;7;846
2021-01-09;Jammerbugt;1;849
2021-01-09;Aalborg;7;851
2021-01-10;København;64;101
2021-01-10;Frederiksberg;6;147
2021-01-10;Ballerup;5;151
2021-01-10;Brøndby;2;153
2021-01-10;Dragør;1;155
2021-01-10;Gentofte;4;157
2021-01-10;Gladsaxe;3;159
2021-01-10;Hvidovre;6;167
2021-01-10;Høje Tåstrup;5;169
2021-01-10;Lyngby-Taarbæk;2;173
2021-01-10;Rødovre;1;175
2021-01-10;Ishøj;2;183
2021-01-10;Tårnby;2;185
2021-01-10;Vallensbæk;2;187
2021-01-10;Furesø;4;190
2021-01-10;Allerød;4;201
2021-01-10;Fredensborg;1;210
2021-01-10;Helsingør;2;217
2021-01-10;Hillerød;1;219
2021-01-10;Hørsholm;1;223
2021-01-10;Rudersdal;3;230
2021-01-10;Egedal;5;240
2021-01-10;Frederikssund;9;250
2021-01-10;Greve;16;253
2021-01-10;Køge;42;259
2021-01-10;Halsnæs;1;260
2021-01-10;Roskilde;83;265
2021-01-10;Solrød;17;269
2021-01-10;Gribskov;1;270
2021-01-10;Odsherred;21;306
2021-01-10;Holbæk;104;316
2021-01-10;Faxe;18;320
2021-01-10;Kalundborg;32;326
2021-01-10;Ringsted;12;329
2021-01-10;Slagelse;96;330
2021-01-10;Stevns;10;336
2021-01-10;Sorø;26;340
2021-01-10;Lejre;27;350
2021-01-10;Lolland;5;360
2021-01-10;Næstved;113;370
2021-01-10;Guldborgsund;10;376
2021-01-10;Vordingborg;23;390
2021-01-10;Nyborg;3;450
2021-01-10;Odense;10;461
2021-01-10;Svendborg;5;479
2021-01-10;Esbjerg;3;561
2021-01-10;Aabenraa;1;580
2021-01-10;Randers;1;730
2021-01-10;Skanderborg;1;746
2021-01-10;Århus;1;751
2021-01-10;Aalborg;2;851
2021-01-11;København;37;101
2021-01-11;Frederiksberg;6;147
2021-01-11;Ballerup;3;151
2021-01-11;Brøndby;1;153
2021-01-11;Dragør;1;155
2021-01-11;Gentofte;4;157
2021-01-11;Gladsaxe;3;159
2021-01-11;Glostrup;2;161
2021-01-11;Herlev;1;163
2021-01-11;Albertslund;2;165
2021-01-11;Hvidovre;2;167
2021-01-11;Lyngby-Taarbæk;4;173
2021-01-11;Ishøj;2;183
2021-01-11;Tårnby;1;185
2021-01-11;Vallensbæk;2;187
2021-01-11;Furesø;2;190
2021-01-11;Allerød;3;201
2021-01-11;Fredensborg;4;210
2021-01-11;Helsingør;3;217
2021-01-11;Hillerød;1;219
2021-01-11;Hørsholm;2;223
2021-01-11;Rudersdal;5;230
2021-01-11;Egedal;4;240
2021-01-11;Frederikssund;3;250
2021-01-11;Greve;15;253
2021-01-11;Køge;37;259
2021-01-11;Halsnæs;1;260
2021-01-11;Roskilde;67;265
2021-01-11;Solrød;12;269
2021-01-11;Gribskov;3;270
2021-01-11;Odsherred;12;306
2021-01-11;Holbæk;29;316
2021-01-11;Faxe;13;320
2021-01-11;Kalundborg;16;326
2021-01-11;Ringsted;24;329
2021-01-11;Slagelse;78;330
2021-01-11;Stevns;11;336
2021-01-11;Sorø;16;340
2021-01-11;Lejre;19;350
2021-01-11;Lolland;19;360
2021-01-11;Næstved;75;370
2021-01-11;Guldborgsund;59;376
2021-01-11;Vordingborg;20;390
2021-01-11;Middelfart;1;410
2021-01-11;Faaborg-Midtfyn;1;430
2021-01-11;Kerteminde;1;440
2021-01-11;Nyborg;1;450
2021-01-11;Odense;6;461
2021-01-11;Svendborg;1;479
2021-01-11;Billund;1;530
2021-01-11;Esbjerg;2;561
2021-01-11;Aabenraa;2;580
2021-01-11;Kolding;2;621
2021-01-11;Vejle;1;630
2021-01-11;Herning;2;657
2021-01-11;Syddjurs;1;706
2021-01-11;Norddjurs;8;707
2021-01-11;Silkeborg;3;740
2021-01-11;Århus;1;751
2021-01-11;Ringkøbing-Skjern;1;760
2021-01-11;Skive;3;779
2021-01-11;Rebild;1;840
2021-01-11;Aalborg;2;851
2021-01-12;København;27;101
2021-01-12;Frederiksberg;5;147
2021-01-12;Ballerup;4;151
2021-01-12;Brøndby;1;153
2021-01-12;Gentofte;1;157
2021-01-12;Gladsaxe;2;159
2021-01-12;Glostrup;1;161
2021-01-12;Albertslund;4;165
2021-01-12;Hvidovre;1;167
2021-01-12;Høje Tåstrup;5;169
2021-01-12;Lyngby-Taarbæk;1;173
2021-01-12;Tårnby;1;185
2021-01-12;Vallensbæk;3;187
2021-01-12;Furesø;2;190
2021-01-12;Allerød;3;201
2021-01-12;Fredensborg;1;210
2021-01-12;Helsingør;1;217
2021-01-12;Rudersdal;2;230
2021-01-12;Egedal;3;240
2021-01-12;Frederikssund;5;250
2021-01-12;Greve;8;253
2021-01-12;Køge;28;259
2021-01-12;Halsnæs;2;260
2021-01-12;Roskilde;46;265
2021-01-12;Solrød;7;269
2021-01-12;Gribskov;1;270
2021-01-12;Odsherred;4;306
2021-01-12;Holbæk;22;316
2021-01-12;Faxe;9;320
2021-01-12;Kalundborg;16;326
2021-01-12;Ringsted;22;329
2021-01-12;Slagelse;70;330
2021-01-12;Stevns;4;336
2021-01-12;Sorø;18;340
2021-01-12;Lejre;11;350
2021-01-12;Lolland;6;360
2021-01-12;Næstved;56;370
2021-01-12;Guldborgsund;16;376
2021-01-12;Vordingborg;12;390
2021-01-12;Assens;1;420
2021-01-12;Faaborg-Midtfyn;1;430
2021-01-12;Nyborg;3;450
2021-01-12;Odense;5;461
2021-01-12;Sønderborg;1;540
2021-01-12;Tønder;1;550
2021-01-12;Esbjerg;1;561
2021-01-12;Horsens;1;615
2021-01-12;Syddjurs;2;706
2021-01-12;Norddjurs;8;707
2021-01-12;Hedensted;1;766
2021-01-12;Viborg;2;791
2021-01-12;Frederikshavn;2;813
2021-01-12;Rebild;1;840
2021-01-12;Aalborg;2;851
2021-01-12;Hjørring;1;860
2021-01-13;København;1930;101
2021-01-13;Frederiksberg;399;147
2021-01-13;Ballerup;186;151
2021-01-13;Brøndby;83;153
2021-01-13;Dragør;58;155
2021-01-13;Gentofte;291;157
2021-01-13;Gladsaxe;397;159
2021-01-13;Glostrup;110;161
2021-01-13;Herlev;159;163
2021-01-13;Albertslund;121;165
2021-01-13;Hvidovre;149;167
2021-01-13;Høje Tåstrup;209;169
2021-01-13;Lyngby-Taarbæk;190;173
2021-01-13;Rødovre;114;175
2021-01-13;Ishøj;88;183
2021-01-13;Tårnby;175;185
2021-01-13;Vallensbæk;95;187
2021-01-13;Furesø;195;190
2021-01-13;Allerød;88;201
2021-01-13;Fredensborg;155;210
2021-01-13;Helsingør;195;217
2021-01-13;Hillerød;242;219
2021-01-13;Hørsholm;85;223
2021-01-13;Rudersdal;229;230
2021-01-13;Egedal;169;240
2021-01-13;Frederikssund;169;250
2021-01-13;Greve;81;253
2021-01-13;Køge;125;259
2021-01-13;Halsnæs;76;260
2021-01-13;Roskilde;183;265
2021-01-13;Solrød;58;269
2021-01-13;Gribskov;125;270
2021-01-13;Odsherred;26;306
2021-01-13;Holbæk;76;316
2021-01-13;Faxe;45;320
2021-01-13;Kalundborg;22;326
2021-01-13;Ringsted;35;329
2021-01-13;Slagelse;39;330
2021-01-13;Stevns;34;336
2021-01-13;Sorø;15;340
2021-01-13;Lejre;43;350
2021-01-13;Lolland;14;360
2021-01-13;Næstved;67;370
2021-01-13;Guldborgsund;25;376
2021-01-13;Vordingborg;37;390
2021-01-13;Bornholm;147;400
2021-01-13;Middelfart;47;410
2021-01-13;Assens;66;420
2021-01-13;Faaborg-Midtfyn;106;430
2021-01-13;Kerteminde;36;440
2021-01-13;Nyborg;45;450
2021-01-13;Odense;501;461
2021-01-13;Svendborg;283;479
2021-01-13;Nordfyn;48;480
2021-01-13;Langeland;25;482
2021-01-13;Ærø;3;492
2021-01-13;Haderslev;53;510
2021-01-13;Billund;44;530
2021-01-13;Sønderborg;7;540
2021-01-13;Tønder;46;550
2021-01-13;Esbjerg;338;561
2021-01-13;Fanø;8;563
2021-01-13;Varde;152;573
2021-01-13;Vejen;61;575
2021-01-13;Aabenraa;49;580
2021-01-13;Fredericia;45;607
2021-01-13;Horsens;176;615
2021-01-13;Kolding;79;621
2021-01-13;Vejle;101;630
2021-01-13;Herning;85;657
2021-01-13;Holstebro;94;661
2021-01-13;Lemvig;24;665
2021-01-13;Struer;16;671
2021-01-13;Syddjurs;53;706
2021-01-13;Norddjurs;64;707
2021-01-13;Favrskov;65;710
2021-01-13;Odder;27;727
2021-01-13;Randers;113;730
2021-01-13;Silkeborg;90;740
2021-01-13;Samsø;1;741
2021-01-13;Skanderborg;76;746
2021-01-13;Århus;643;751
2021-01-13;Ikast-Brande;31;756
2021-01-13;Ringkøbing-Skjern;55;760
2021-01-13;Hedensted;48;766
2021-01-13;Morsø;1;773
2021-01-13;Skive;17;779
2021-01-13;Thisted;3;787
2021-01-13;Viborg;173;791
2021-01-13;Brønderslev;13;810
2021-01-13;Frederikshavn;2;813
2021-01-13;Vesthimmerland;10;820
2021-01-13;Rebild;93;840
2021-01-13;Mariagerfjord;33;846
2021-01-13;Jammerbugt;138;849
2021-01-13;Aalborg;159;851
2021-01-13;Hjørring;6;860
2021-01-14;København;2248;101
2021-01-14;Frederiksberg;511;147
2021-01-14;Ballerup;191;151
2021-01-14;Brøndby;129;153
2021-01-14;Dragør;65;155
2021-01-14;Gentofte;321;157
2021-01-14;Gladsaxe;280;159
2021-01-14;Glostrup;205;161
2021-01-14;Herlev;150;163
2021-01-14;Albertslund;205;165
2021-01-14;Hvidovre;314;167
2021-01-14;Høje Tåstrup;390;169
2021-01-14;Lyngby-Taarbæk;240;173
2021-01-14;Rødovre;147;175
2021-01-14;Ishøj;142;183
2021-01-14;Tårnby;258;185
2021-01-14;Vallensbæk;137;187
2021-01-14;Furesø;201;190
2021-01-14;Allerød;134;201
2021-01-14;Fredensborg;202;210
2021-01-14;Helsingør;234;217
2021-01-14;Hillerød;278;219
2021-01-14;Hørsholm;121;223
2021-01-14;Rudersdal;254;230
2021-01-14;Egedal;158;240
2021-01-14;Frederikssund;218;250
2021-01-14;Greve;136;253
2021-01-14;Køge;123;259
2021-01-14;Halsnæs;123;260
2021-01-14;Roskilde;294;265
2021-01-14;Solrød;92;269
2021-01-14;Gribskov;184;270
2021-01-14;Odsherred;32;306
2021-01-14;Holbæk;182;316
2021-01-14;Faxe;58;320
2021-01-14;Kalundborg;122;326
2021-01-14;Ringsted;37;329
2021-01-14;Slagelse;115;330
2021-01-14;Stevns;67;336
2021-01-14;Sorø;89;340
2021-01-14;Lejre;79;350
2021-01-14;Lolland;64;360
2021-01-14;Næstved;100;370
2021-01-14;Guldborgsund;83;376
2021-01-14;Vordingborg;138;390
2021-01-14;Bornholm;122;400
2021-01-14;Middelfart;75;410
2021-01-14;Assens;66;420
2021-01-14;Faaborg-Midtfyn;107;430
2021-01-14;Kerteminde;52;440
2021-01-14;Nyborg;83;450
2021-01-14;Odense;642;461
2021-01-14;Svendborg;269;479
